at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T19:01:02-04:00,120,880673,1407748,0,0,0,0,6070572,36856116,1040,5891420,0.14,0.14,1
2026-09-19T19:01:03-04:00,121,880673,1407748,0,0,2,0,6069180,36856116,1068,5891420,0.14,0.14,1
2026-09-19T19:01:03-04:00,121,880676,1407748,3,0,2,349,6070392,36856116,1068,5890296,0.14,0.14,1
2026-09-19T19:01:04-04:00,122,880683,1407748,7,0,21,794,6073280,36856116,1068,5890424,0.14,0.14,1
2026-09-19T19:01:04-04:00,122,880686,1407748,3,0,2,864,6070216,36856116,1068,5886968,0.11,0.11,1
2026-09-19T19:01:05-04:00,123,880686,1407748,0,0,0,0,6074308,36856116,1108,5886960,0.11,0.11,1
2026-09-19T19:01:05-04:00,123,880690,1407748,4,0,2,0,6074640,36856116,1108,5886960,0.11,0.11,1
2026-09-19T19:01:06-04:00,124,880709,1407748,19,0,65,803,6073728,36856116,1140,5886416,0.09,0.09,1
2026-09-19T19:01:06-04:00,124,880711,1407748,2,0,1,430,6069988,36856116,1140,5884696,0.09,0.09,1
2026-09-19T19:01:07-04:00,125,880711,1407748,0,0,0,1118,6065516,36856116,1004,5880288,0.09,0.09,1
2026-09-19T19:01:07-04:00,125,880711,1407748,0,0,0,734,6062716,36856116,1004,5877288,0.09,0.09,1
2026-09-19T19:01:08-04:00,126,880711,1407748,0,0,1,2223,6051304,36856116,1004,5868504,0.07,0.07,1
2026-09-19T19:01:08-04:00,126,880711,1407748,0,0,0,4110,6037992,36856116,1052,5852380,0.07,0.07,1
2026-09-19T19:01:09-04:00,127,880713,1407748,2,0,3,728,6033052,36856116,1052,5849160,0.07,0.07,1
2026-09-19T19:01:09-04:00,127,880713,1407748,0,0,0,2920,6023180,36856116,1052,5837720,0.07,0.07,1
2026-09-19T19:01:10-04:00,128,885277,1407748,4564,0,3851,6612,5969072,36856116,1052,5817388,0.06,0.06,1
2026-09-19T19:01:11-04:00,129,885284,1407748,7,0,1,0,5968264,36856116,1052,5817052,0.06,0.06,1
2026-09-19T19:01:11-04:00,129,885287,1407748,3,0,1,1443,5963592,36856116,1052,5811296,0.06,0.06,1
2026-09-19T19:01:12-04:00,130,885287,1407748,0,0,0,4217,5946680,36856116,1056,5794604,0.06,0.06,1
2026-09-19T19:01:12-04:00,130,885287,1407748,0,0,0,0,5945872,36856116,1108,5794604,0.05,0.05,1
2026-09-19T19:01:13-04:00,131,885287,1407748,0,0,0,2461,5941436,36856116,1108,5784632,0.05,0.05,1
2026-09-19T19:01:13-04:00,131,885288,1407748,1,0,118,4292,5934344,36856116,1160,5779156,0.05,0.05,1
2026-09-19T19:01:14-04:00,132,885288,1407748,0,0,0,335,5932396,36856116,1160,5777852,0.05,0.05,1
2026-09-19T19:01:14-04:00,132,885288,1407748,0,0,0,1084,5927128,36856116,1136,5773408,0.04,0.04,1
2026-09-19T19:01:15-04:00,133,885291,1407748,3,0,1,693,5925784,36856116,1136,5770648,0.04,0.04,1
2026-09-19T19:01:15-04:00,133,885291,1407748,0,0,2,1069,5919908,36856116,1136,5766532,0.04,0.04,1
2026-09-19T19:01:16-04:00,134,885291,1407748,0,0,0,732,5919072,36856116,1136,5763232,0.04,0.04,1
2026-09-19T19:01:16-04:00,134,886616,1407748,1325,0,597,358,5917004,36859708,1136,5761896,0.03,0.03,1
2026-09-19T19:01:17-04:00,135,886616,1407748,0,0,0,354,5915784,36859708,1136,5760384,0.03,0.03,1
2026-09-19T19:01:17-04:00,135,886648,1407748,32,0,37,772,5914136,36859708,812,5758084,0.03,0.03,1
2026-09-19T19:01:18-04:00,136,886686,1407748,38,0,22,0,5913424,36859708,812,5758072,0.03,0.03,1
2026-09-19T19:01:18-04:00,136,886686,1407748,0,0,8,720,5911184,36859708,812,5757224,0.02,0.02,1
2026-09-19T19:01:19-04:00,137,886698,1407748,12,0,10,371,5908848,36859708,824,5755824,0.02,0.02,1
2026-09-19T19:01:19-04:00,137,886698,1407748,0,0,0,335,5908328,36859708,824,5753084,0.02,0.02,1
2026-09-19T19:01:20-04:00,138,886698,1407748,0,0,757,32671,5868748,36859708,920,5691612,0.02,0.02,1
2026-09-19T19:01:20-04:00,138,886698,1407748,0,0,268,3771,5861460,36859708,1216,5684132,0.02,0.02,1
2026-09-19T19:01:21-04:00,139,889014,1407748,2316,0,1440,704,5847204,36859732,1864,5683072,0.02,0.02,1
2026-09-19T19:01:21-04:00,139,889017,1407748,3,0,4,1058,5834628,36859732,2420,5679676,0.02,0.02,1
2026-09-19T19:01:22-04:00,140,890061,1407748,1044,0,874,6793,5822672,36859740,2916,5657036,0.01,0.01,1
2026-09-19T19:01:22-04:00,140,890061,1407748,0,0,7,8725,5779964,36859740,4072,5623480,0.01,0.01,1
2026-09-19T19:01:23-04:00,141,890169,1407748,108,0,74,1013,5794840,36859740,4924,5620228,0.01,0.01,1
2026-09-19T19:01:23-04:00,141,890169,1407748,0,0,9,2171,5769084,36859740,7124,5614956,0.01,0.01,1
2026-09-19T19:01:24-04:00,142,891304,1407748,1135,0,677,6287,5724180,36860428,22188,5608664,0.01,0.01,1
2026-09-19T19:01:24-04:00,142,925726,1409507,34422,1759,16961,77070,5569076,36848996,22688,5473332,0.01,0.01,1
2026-09-19T19:01:25-04:00,143,926107,1409507,381,0,228,0,5612312,36857544,23192,5474324,0.01,0.01,1
2026-09-19T19:01:25-04:00,143,926109,1409507,2,0,4,0,5590816,36857544,24612,5475756,0.01,0.01,1
2026-09-19T19:01:26-04:00,144,926111,1409507,2,0,2,0,5596684,36857604,38432,5489576,0.01,0.01,1
2026-09-19T19:01:27-04:00,145,926111,1409507,0,0,1,0,5587148,36857604,38672,5489892,0.01,0.01,1
2026-09-19T19:01:27-04:00,145,926226,1409507,115,0,39,0,5589600,36857616,38672,5490308,0.01,0.01,1
2026-09-19T19:01:28-04:00,146,926226,1409507,0,0,0,0,5588700,36857616,38372,5490316,0.01,0.01,1
2026-09-19T19:01:28-04:00,146,926230,1409507,4,0,2,0,5588044,36857616,38364,5490316,0.00,0.00,1
2026-09-19T19:01:29-04:00,147,926230,1409507,0,0,0,0,5588536,36857616,38368,5490316,0.00,0.00,1
2026-09-19T19:01:29-04:00,147,926241,1409507,11,0,6,0,5588492,36857620,38512,5490316,0.00,0.00,1
2026-09-19T19:01:30-04:00,148,926241,1409507,0,0,0,0,5590932,36857620,38512,5490316,0.00,0.00,1
2026-09-19T19:01:30-04:00,148,926251,1409507,10,0,13,0,5606012,36857632,38512,5490516,0.00,0.00,1
2026-09-19T19:01:31-04:00,149,926251,1409507,0,0,0,0,5609600,36857632,38336,5490516,0.00,0.00,1
2026-09-19T19:01:31-04:00,149,926254,1409507,3,0,3,0,5607988,36857648,38336,5490516,0.00,0.00,1
2026-09-19T19:01:32-04:00,150,926254,1409507,0,0,4,0,5610100,36857652,38336,5490552,0.00,0.00,1
2026-09-19T19:01:32-04:00,150,926255,1409623,1,116,43,83146,5680496,36857180,38364,5357832,0.00,0.00,1
2026-09-19T19:01:33-04:00,151,926255,1409623,0,0,0,0,5672836,36857184,38392,5357832,0.00,0.00,1
2026-09-19T19:01:33-04:00,151,926256,1409623,1,0,1,0,5672536,36857184,37668,5357836,0.00,0.00,1
2026-09-19T19:01:34-04:00,152,926256,1409623,0,0,0,0,5668812,36857184,37668,5357836,0.00,0.00,1
2026-09-19T19:01:34-04:00,152,926256,1409623,0,0,0,0,5666548,36857184,37668,5357836,0.00,0.00,1
2026-09-19T19:01:35-04:00,153,926347,1409623,91,0,177,145392,5551692,36857184,37724,5154172,0.00,0.00,1
2026-09-19T19:01:35-04:00,153,926347,1409626,0,3,382,112088,5299908,36856224,37784,4968304,0.00,0.00,1
2026-09-19T19:01:36-04:00,154,926347,1409626,0,0,0,0,5295976,36856224,37784,4968320,0.00,0.00,1
2026-09-19T19:01:36-04:00,154,926347,1409626,0,0,0,0,5291964,36856224,37784,4968320,0.00,0.00,1
2026-09-19T19:01:37-04:00,155,926347,1409626,0,0,0,0,5282036,36856224,37600,4968372,0.00,0.00,1
2026-09-19T19:01:37-04:00,155,926347,1409626,0,0,0,0,5279068,36856224,37600,4968384,0.00,0.00,1
2026-09-19T19:01:38-04:00,156,926347,1409626,0,0,2,0,5157968,36856224,38060,4968900,0.00,0.00,1
2026-09-19T19:01:38-04:00,156,926347,1409626,0,0,2,0,5154612,36856224,39100,4969944,0.00,0.00,1
2026-09-19T19:01:39-04:00,157,926351,1409626,4,0,3,0,5155228,36856224,39992,4970908,0.00,0.00,1
2026-09-19T19:01:39-04:00,157,926351,1409626,0,0,0,0,5132356,36856224,41576,4972016,0.00,0.00,1
2026-09-19T19:01:40-04:00,158,926351,1409626,0,0,15,36600,5078924,36855456,51124,4914168,0.00,0.00,1
2026-09-19T19:01:40-04:00,158,926351,1409757,0,131,148,519648,3966704,36847952,51072,3860572,0.00,0.00,1
2026-09-19T19:01:41-04:00,159,926353,1409757,2,0,16,75236,3849760,36847952,51484,3753432,0.00,0.00,1
2026-09-19T19:01:41-04:00,159,926353,1409757,0,0,2,6756,3845260,36847952,52044,3754068,0.00,0.00,1
2026-09-19T19:01:42-04:00,160,926353,1409757,0,0,0,0,3844004,36847952,52044,3754068,0.00,0.00,1
2026-09-19T19:01:43-04:00,161,926353,1409757,0,0,0,0,3842940,36847952,52344,3754372,0.00,0.00,1
2026-09-19T19:01:43-04:00,161,926353,1409757,0,0,10,14374,3813496,36847952,52324,3726124,0.00,0.00,1
2026-09-19T19:01:44-04:00,162,926357,1409757,4,0,25,26578,3757256,36847952,52708,3678248,0.00,0.00,1
2026-09-19T19:01:44-04:00,162,926357,1409757,0,0,0,0,3752444,36847952,52708,3678504,0.00,0.00,1
2026-09-19T19:01:45-04:00,163,926357,1409757,0,0,20,0,3750724,36847952,54280,3681484,0.00,0.00,1
2026-09-19T19:01:45-04:00,163,926358,1409757,1,0,2,7600,3743620,36847952,55500,3667812,0.00,0.00,1
2026-09-19T19:01:46-04:00,164,926368,1410223,10,466,10,56006,3706908,36846044,55944,3566956,0.00,0.00,1
2026-09-19T19:01:46-04:00,164,926368,1410348,0,125,16,30002,3655572,36845528,55944,3525772,0.00,0.00,1
2026-09-19T19:01:47-04:00,165,926368,1410755,0,407,66,89796,3469884,36843860,55944,3363972,0.00,0.00,1
2026-09-19T19:01:47-04:00,165,926368,1411726,0,971,284,114456,3391648,36839748,56152,3230336,0.00,0.00,1
2026-09-19T19:01:48-04:00,166,926368,1411726,0,0,39,0,3324340,36839748,57144,3243376,0.00,0.00,1
2026-09-19T19:01:48-04:00,166,926368,1411974,0,248,18,26550,3278752,36837484,57628,3218564,0.00,0.00,1
2026-09-19T19:01:49-04:00,167,926378,1411974,10,0,21,0,3279700,36837484,57640,3218712,0.00,0.00,1
2026-09-19T19:01:49-04:00,167,926600,1411974,222,0,213,0,3276232,36837484,57640,3220352,0.00,0.00,1
2026-09-19T19:01:50-04:00,168,926600,1412168,0,194,108,26352,3229624,36834852,58360,3187088,0.00,0.00,1
2026-09-19T19:01:50-04:00,168,927111,1412895,511,727,359,52578,3208916,36829236,59524,3092580,0.00,0.00,1
2026-09-19T19:01:51-04:00,169,927172,1412895,61,0,50,0,3207888,36829236,59848,3092792,0.00,0.00,1
2026-09-19T19:01:51-04:00,169,927172,1412895,0,0,0,0,3207388,36829236,59848,3092792,0.00,0.00,1
2026-09-19T19:01:52-04:00,170,927172,1412895,0,0,0,0,3207044,36829236,59848,3092792,0.00,0.00,1
2026-09-19T19:01:52-04:00,170,927172,1412895,0,0,0,0,3205944,36829236,59848,3092792,0.00,0.00,1
2026-09-19T19:01:53-04:00,171,927174,1412895,2,0,2,0,3203800,36829236,59848,3092792,0.00,0.00,1
2026-09-19T19:01:53-04:00,171,927178,1412895,4,0,4,0,3203572,36829236,59836,3092792,0.00,0.00,1
2026-09-19T19:01:54-04:00,172,927178,1412895,0,0,0,0,3203144,36829236,53332,3092824,0.00,0.00,1
2026-09-19T19:01:54-04:00,172,927178,1412895,0,0,0,0,3206768,36829236,53320,3092828,0.00,0.00,1
2026-09-19T19:01:55-04:00,173,927178,1412895,0,0,0,0,3205224,36829236,53292,3092852,0.00,0.00,1
2026-09-19T19:01:55-04:00,173,927178,1412895,0,0,0,0,3205900,36829236,53292,3092852,0.00,0.00,1
2026-09-19T19:01:56-04:00,174,927178,1412895,0,0,0,0,3206912,36829236,53336,3092852,0.00,0.00,1
2026-09-19T19:01:56-04:00,174,927182,1412895,4,0,4,0,3208564,36829236,53468,3092852,0.00,0.00,1
2026-09-19T19:01:57-04:00,175,927182,1412895,0,0,0,0,3208980,36829236,53468,3092852,0.00,0.00,1
2026-09-19T19:01:57-04:00,175,927182,1412895,0,0,0,0,3210476,36829236,53468,3092852,0.00,0.00,1
2026-09-19T19:01:58-04:00,176,927191,1412895,9,0,9,0,3212608,36829236,53468,3093240,0.00,0.00,1
2026-09-19T19:01:58-04:00,176,927191,1412895,0,0,0,0,3214124,36829236,53400,3093240,0.00,0.00,1
2026-09-19T19:01:59-04:00,177,927208,1412895,17,0,26,0,3212604,36829236,22688,3093540,0.00,0.00,1
2026-09-19T19:02:00-04:00,178,927225,1412895,17,0,21,0,3213980,36829236,22776,3091180,0.00,0.00,1
2026-09-19T19:02:00-04:00,178,927225,1412895,0,0,0,0,3208344,36829236,22780,3091004,0.00,0.00,1
2026-09-19T19:02:01-04:00,179,927274,1412895,49,0,112,0,3197512,36829272,22944,3100268,0.00,0.00,1
2026-09-19T19:02:01-04:00,179,927275,1412895,1,0,1,0,3195260,36829272,22944,3100268,0.00,0.00,1
2026-09-19T19:02:02-04:00,180,927275,1412895,0,0,0,0,3197388,36829272,22944,3100268,0.00,0.00,1
2026-09-19T19:02:02-04:00,180,927275,1412895,0,0,14,0,3197508,36829272,23004,3102208,0.00,0.00,1
2026-09-19T19:02:03-04:00,181,927276,1412895,1,0,12,0,3196796,36829272,23004,3102332,0.00,0.00,1
2026-09-19T19:02:03-04:00,181,927276,1412895,0,0,0,0,3197368,36829272,23004,3102332,0.00,0.00,1
2026-09-19T19:02:04-04:00,182,927276,1412895,0,0,0,0,3200392,36829272,23000,3102332,0.00,0.00,1
2026-09-19T19:02:04-04:00,182,927276,1412895,0,0,0,0,3199880,36829272,23016,3102332,0.00,0.00,1
2026-09-19T19:02:05-04:00,183,927276,1412895,0,0,0,0,3200720,36829272,23016,3102332,0.00,0.00,1
2026-09-19T19:02:05-04:00,183,927276,1412895,0,0,0,0,3201696,36829272,23016,3102332,0.00,0.00,1
2026-09-19T19:02:06-04:00,184,927289,1412895,13,0,19,0,3203132,36829272,23016,3103536,0.00,0.00,1
2026-09-19T19:02:06-04:00,184,927289,1412895,0,0,0,0,3203684,36829272,23016,3103536,0.00,0.00,1
2026-09-19T19:02:07-04:00,185,927352,1412895,63,0,51,0,3203668,36829272,23016,3105388,0.00,0.00,1
2026-09-19T19:02:07-04:00,185,927353,1412895,1,0,1,0,3203716,36829272,23016,3105388,0.00,0.00,1
2026-09-19T19:02:08-04:00,186,927353,1412895,0,0,0,0,3204924,36829272,23016,3105388,0.00,0.00,1
2026-09-19T19:02:08-04:00,186,927353,1412895,0,0,0,0,3204832,36829272,22956,3105388,0.00,0.00,1
2026-09-19T19:02:09-04:00,187,927370,1412895,17,0,8,0,3205996,36829272,19588,3105380,0.00,0.00,1
2026-09-19T19:02:09-04:00,187,927370,1412895,0,0,0,0,3207208,36829272,19524,3105404,0.00,0.00,1
2026-09-19T19:02:10-04:00,188,927373,1412895,3,0,3,0,3207844,36829272,19524,3105404,0.00,0.00,1
2026-09-19T19:02:10-04:00,188,927373,1412895,0,0,0,0,3207156,36829272,18716,3105404,0.00,0.00,1
2026-09-19T19:02:11-04:00,189,927373,1412895,0,0,0,0,3206804,36829272,18716,3105404,0.00,0.00,1
2026-09-19T19:02:11-04:00,189,927374,1412895,1,0,1,0,3207832,36829696,18716,3105404,0.00,0.00,1
2026-09-19T19:02:12-04:00,190,927374,1412895,0,0,1,0,3209520,36829696,18716,3107672,0.00,0.00,1
2026-09-19T19:02:12-04:00,190,927374,1412895,0,0,0,0,3208992,36829696,18820,3107672,0.00,0.00,1
2026-09-19T19:02:13-04:00,191,927374,1412895,0,0,0,0,3207760,36829696,18820,3107900,0.00,0.00,1
2026-09-19T19:02:13-04:00,191,927374,1412895,0,0,0,0,3209860,36829696,18480,3107916,0.00,0.00,1
2026-09-19T19:02:14-04:00,192,927374,1412895,0,0,0,0,3210108,36829696,6456,3107948,0.00,0.00,1
2026-09-19T19:02:14-04:00,192,927374,1412895,0,0,0,0,3210132,36829696,6456,3107948,0.00,0.00,1
2026-09-19T19:02:15-04:00,193,927374,1412895,0,0,0,0,3210244,36829696,6456,3107948,0.00,0.00,1
2026-09-19T19:02:15-04:00,193,927374,1412895,0,0,0,0,3211356,36829696,6456,3107948,0.00,0.00,1
2026-09-19T19:02:16-04:00,194,927374,1412895,0,0,0,0,3213224,36829696,6456,3107948,0.00,0.00,1
2026-09-19T19:02:16-04:00,194,927374,1412895,0,0,0,0,3214768,36829696,6460,3107952,0.00,0.00,1
2026-09-19T19:02:17-04:00,195,927374,1412895,0,0,0,0,3211816,36829696,6460,3107952,0.00,0.00,1
2026-09-19T19:02:18-04:00,196,927378,1412895,4,0,3,0,3212620,36829696,6460,3107952,0.00,0.00,1
2026-09-19T19:02:18-04:00,196,927378,1412895,0,0,0,0,3212588,36829696,6556,3107952,0.00,0.00,1
2026-09-19T19:02:19-04:00,197,927459,1412895,81,0,76,0,3213352,36829696,4464,3107992,0.00,0.00,1
2026-09-19T19:02:19-04:00,197,927468,1412895,9,0,4,0,3210096,36829696,2112,3108016,0.00,0.00,1
2026-09-19T19:02:20-04:00,198,927468,1412895,0,0,0,0,3211796,36829696,2116,3108020,0.00,0.00,1
2026-09-19T19:02:20-04:00,198,927468,1412895,0,0,0,0,3211704,36829696,2116,3108020,0.00,0.00,1
2026-09-19T19:02:21-04:00,199,927468,1412895,0,0,1,0,3214140,36829696,2116,3108020,0.00,0.00,1
2026-09-19T19:02:21-04:00,199,927468,1412895,0,0,0,0,3213532,36829696,2116,3108020,0.00,0.00,1
2026-09-19T19:02:22-04:00,200,927468,1412895,0,0,0,0,3214192,36829696,1888,3108020,0.00,0.00,1
2026-09-19T19:02:22-04:00,200,927468,1412895,0,0,0,0,3215716,36829696,1888,3108020,0.00,0.00,1
2026-09-19T19:02:23-04:00,201,927468,1412895,0,0,0,0,3216372,36829696,1888,3108020,0.00,0.00,1
2026-09-19T19:02:23-04:00,201,927468,1412895,0,0,0,0,3215132,36829696,1888,3108020,0.00,0.00,1
2026-09-19T19:02:24-04:00,202,927476,1412895,8,0,8,0,3216524,36829696,1820,3108032,0.00,0.00,1
2026-09-19T19:02:24-04:00,202,927476,1412895,0,0,0,0,3217500,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:25-04:00,203,927476,1412895,0,0,0,0,3214608,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:25-04:00,203,927476,1412895,0,0,0,0,3213860,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:26-04:00,204,927476,1412895,0,0,0,0,3216436,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:26-04:00,204,927476,1412895,0,0,0,0,3214924,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:27-04:00,205,927476,1412895,0,0,0,0,3213532,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:27-04:00,205,927476,1412895,0,0,0,0,3215072,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:28-04:00,206,927476,1412895,0,0,0,0,3215612,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:28-04:00,206,927476,1412895,0,0,0,0,3215984,36829696,548,3108048,0.00,0.00,1
2026-09-19T19:02:29-04:00,207,927482,1412895,6,0,3,0,3214996,36829696,588,3108048,0.00,0.00,1
2026-09-19T19:02:29-04:00,207,927482,1412895,0,0,0,0,3215804,36829696,612,3108048,0.00,0.00,1
2026-09-19T19:02:30-04:00,208,927482,1412895,0,0,0,0,3216028,36829696,604,3108048,0.00,0.00,1
2026-09-19T19:02:30-04:00,208,927482,1412895,0,0,0,0,3218256,36829696,604,3108048,0.00,0.00,1
2026-09-19T19:02:31-04:00,209,927483,1412895,1,0,1,0,3215468,36829696,584,3108048,0.00,0.00,1
2026-09-19T19:02:31-04:00,209,927483,1412895,0,0,0,0,3216992,36829696,584,3108048,0.00,0.00,1
2026-09-19T19:02:32-04:00,210,927483,1412895,0,0,0,0,3217716,36829696,592,3108048,0.00,0.00,1
2026-09-19T19:02:32-04:00,210,927483,1412895,0,0,0,0,3217848,36829696,592,3108048,0.00,0.00,1
2026-09-19T19:02:33-04:00,211,927483,1412895,0,0,0,0,3216524,36829696,592,3108048,0.00,0.00,1
2026-09-19T19:02:33-04:00,211,927483,1412895,0,0,0,0,3217428,36829696,592,3108048,0.00,0.00,1
2026-09-19T19:02:34-04:00,212,927483,1412895,0,0,0,0,3217428,36829696,444,3108048,0.00,0.00,1
2026-09-19T19:02:34-04:00,212,927483,1412895,0,0,0,0,3216676,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:35-04:00,213,927483,1412895,0,0,0,0,3214248,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:35-04:00,213,927483,1412895,0,0,0,0,3215028,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:36-04:00,214,927483,1412895,0,0,0,0,3216028,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:37-04:00,215,927483,1412895,0,0,0,0,3215036,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:37-04:00,215,927483,1412895,0,0,0,0,3212056,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:38-04:00,216,927484,1412895,1,0,1,0,3211880,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:38-04:00,216,927484,1412895,0,0,0,0,3211720,36829696,460,3108048,0.00,0.00,1
2026-09-19T19:02:39-04:00,217,927484,1412895,0,0,0,0,3212880,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:39-04:00,217,927494,1412895,10,0,3,0,3211896,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:40-04:00,218,927494,1412895,0,0,0,0,3213544,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:40-04:00,218,927494,1412895,0,0,0,0,3213744,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:41-04:00,219,927494,1412895,0,0,0,0,3214748,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:41-04:00,219,927494,1412895,0,0,0,0,3212704,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:42-04:00,220,927494,1412895,0,0,0,0,3214864,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:42-04:00,220,927494,1412895,0,0,0,0,3214720,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:43-04:00,221,927494,1412895,0,0,0,0,3215012,36829696,464,3108052,0.00,0.00,1
2026-09-19T19:02:43-04:00,221,927494,1412895,0,0,0,0,3212656,36829696,300,3108052,0.00,0.00,1
2026-09-19T19:02:44-04:00,222,927494,1412895,0,0,0,0,3212492,36829696,300,3108052,0.00,0.00,1
2026-09-19T19:02:44-04:00,222,927495,1412895,1,0,1,0,3213872,36829696,300,3108052,0.00,0.00,1
2026-09-19T19:02:45-04:00,223,927495,1412895,0,0,0,0,3212128,36829696,16,3108052,0.00,0.00,1
2026-09-19T19:02:45-04:00,223,927495,1412895,0,0,0,0,3213992,36829696,16,3108052,0.00,0.00,1
2026-09-19T19:02:46-04:00,224,927495,1412895,0,0,0,0,3214396,36829696,36,3108052,0.00,0.00,1
2026-09-19T19:02:46-04:00,224,927495,1412895,0,0,0,0,3214436,36829696,36,3108052,0.00,0.00,1
2026-09-19T19:02:47-04:00,225,927495,1412895,0,0,0,0,3213560,36829696,36,3108052,0.00,0.00,1
2026-09-19T19:02:47-04:00,225,927495,1412895,0,0,0,0,3211336,36829696,36,3108052,0.00,0.00,1
2026-09-19T19:02:48-04:00,226,927855,1412895,360,0,321,0,3214760,36829696,504,3122784,0.00,0.00,1
2026-09-19T19:02:48-04:00,226,927855,1412895,0,0,0,0,3214548,36829696,504,3122784,0.00,0.00,1
2026-09-19T19:02:49-04:00,227,927869,1412895,14,0,8,0,3212288,36829696,504,3123056,0.00,0.00,1
2026-09-19T19:02:49-04:00,227,927869,1412895,0,0,0,0,3213408,36829696,504,3123056,0.00,0.00,1
2026-09-19T19:02:50-04:00,228,927869,1412895,0,0,0,0,3212908,36829696,520,3123056,0.00,0.00,1
2026-09-19T19:02:50-04:00,228,927869,1412895,0,0,1,0,3211736,36829696,520,3123056,0.00,0.00,1
2026-09-19T19:02:51-04:00,229,927869,1412895,0,0,0,0,3211528,36829696,520,3123056,0.00,0.00,1
2026-09-19T19:02:51-04:00,229,927869,1412895,0,0,0,0,3212052,36829696,520,3123056,0.00,0.00,1
2026-09-19T19:02:52-04:00,230,927869,1412895,0,0,0,0,3211840,36829696,520,3123056,0.00,0.00,1
2026-09-19T19:02:52-04:00,230,927872,1412895,3,0,10,0,3212020,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:53-04:00,231,927872,1412895,0,0,0,0,3212304,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:53-04:00,231,927872,1412895,0,0,0,0,3213376,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:54-04:00,232,927872,1412895,0,0,0,0,3212940,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:55-04:00,233,927872,1412895,0,0,0,0,3214852,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:55-04:00,233,927872,1412895,0,0,0,0,3214540,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:56-04:00,234,927872,1412895,0,0,0,0,3215340,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:56-04:00,234,927872,1412895,0,0,0,0,3215024,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:57-04:00,235,927872,1412895,0,0,0,0,3217028,36829696,520,3123408,0.00,0.00,1
2026-09-19T19:02:57-04:00,235,927872,1412895,0,0,0,0,3217496,36829696,528,3123408,0.00,0.00,1
2026-09-19T19:02:58-04:00,236,927885,1412895,13,0,13,0,3216272,36829696,528,3123408,0.00,0.00,1
2026-09-19T19:02:58-04:00,236,927885,1412895,0,0,0,0,3217092,36829696,528,3123408,0.00,0.00,1
2026-09-19T19:02:59-04:00,237,927885,1412895,0,0,0,0,3217476,36829696,528,3123408,0.00,0.00,1
2026-09-19T19:02:59-04:00,237,927893,1412895,8,0,2,0,3215964,36829696,528,3123408,0.00,0.00,1
2026-09-19T19:03:00-04:00,238,927903,1412895,10,0,11,0,3216768,36829696,700,3123408,0.00,0.00,1
2026-09-19T19:03:00-04:00,238,927903,1412895,0,0,0,0,3215808,36829696,700,3123408,0.00,0.00,1
2026-09-19T19:03:01-04:00,239,927903,1412895,0,0,0,0,3214968,36829696,696,3123408,0.00,0.00,1
2026-09-19T19:03:01-04:00,239,927903,1412895,0,0,0,0,3214608,36829696,688,3123412,0.00,0.00,1
2026-09-19T19:03:02-04:00,240,927903,1412895,0,0,0,0,3216280,36829696,688,3123412,0.00,0.00,1
2026-09-19T19:03:02-04:00,240,927903,1412895,0,0,0,0,3216924,36829696,688,3123412,0.00,0.00,1
2026-09-19T19:03:03-04:00,241,927903,1412895,0,0,0,0,3216444,36829696,700,3123404,0.00,0.00,1
2026-09-19T19:03:03-04:00,241,927903,1412895,0,0,0,0,3215220,36829696,700,3123404,0.00,0.00,1
